year,month,day,hour,minute,second,Price,Market Cap,Volume,Circulating Supply
2021,11,1,20,11,28,0.00006988
2021,11,1,20,21,31,0.00007028
2021,11,1,20,31,34,0.00007022
2021,11,1,20,41,36,0.00007018
2021,11,1,20,51,39,0.00007009
2021,11,1,21,1,42,0.00007002
2021,11,1,21,11,46,0.0000697
2021,11,1,21,21,49,0.00006989
2021,11,1,21,31,51,0.00007054
2021,11,1,21,41,54,0.00007049
2021,11,1,21,51,57,0.00007035
2021,11,1,22,1,59,0.00007021
2021,11,1,22,12,3,0.00007032
2021,11,1,22,22,5,0.00007022
2021,11,1,22,32,8,0.00007026
2021,11,1,22,42,10,0.00007067
2021,11,1,22,52,13,0.00007166
2021,11,1,23,2,15,0.0000714
2021,11,1,23,12,18,0.00007115
2021,11,1,23,22,21,0.00007093
2021,11,1,23,32,24,0.00007135
2021,11,1,23,42,26,0.00007151
2021,11,1,23,52,29,0.00007128
2021,11,2,0,2,33,0.0000713
2021,11,2,0,12,36,0.00007136
2021,11,2,0,22,39,0.00007099
2021,11,2,0,32,42,0.00007075
2021,11,2,0,42,44,0.00007112
2021,11,2,0,52,47,0.00007086
2021,11,2,1,2,49,0.00007092
2021,11,2,1,12,52,0.00007052
2021,11,2,1,22,55,0.00007046
2021,11,2,1,32,57,0.00007078
2021,11,2,1,43,0,0.00007089
2021,11,2,1,53,4,0.00007067
2021,11,2,2,3,6,0.00007063
2021,11,2,2,13,9,0.00007055
2021,11,2,2,23,11,0.00007041
2021,11,2,2,33,14,0.00007026
2021,11,2,2,43,16,0.0000704
2021,11,2,2,53,19,0.00007081
2021,11,2,3,3,22,0.00007085
2021,11,2,3,13,25,0.00007068
2021,11,2,3,23,28,0.00007033
2021,11,2,3,33,31,0.00007031
2021,11,2,3,43,33,0.00007041
2021,11,2,3,53,36,0.00007042
2021,11,2,4,3,39,0.00007026
2021,11,2,4,13,43,0.00007035
2021,11,2,4,23,46,0.00007032
2021,11,2,4,33,48,0.00007058
2021,11,2,4,43,51,0.0000707
2021,11,2,4,53,53,0.00007076
2021,11,2,5,3,56,0.00007062
2021,11,2,5,13,59,0.00007048
2021,11,2,5,24,2,0.00007048
2021,11,2,5,34,5,0.00007052
2021,11,2,5,44,9,0.00007019
2021,11,2,5,54,11,0.0000701
2021,11,2,6,4,14,0.00006956
2021,11,2,6,14,16,0.00006945
2021,11,2,6,24,19,0.00006966
2021,11,2,6,34,22,0.00006986
2021,11,2,6,44,24,0.00006956
2021,11,2,6,54,27,0.00006909
2021,11,2,7,4,29,0.00006891
2021,11,2,7,14,32,0.00006881
2021,11,2,7,24,34,0.00006926
2021,11,2,7,34,37,0.00006954
2021,11,2,7,44,40,0.00006922
2021,11,2,7,54,42,0.00006907
2021,11,2,8,4,45,0.00006925
2021,11,2,8,14,48,0.00006922
2021,11,2,8,24,52,0.00006934
2021,11,2,8,34,55,0.00006879
2021,11,2,8,44,57,0.00006872
2021,11,2,8,55,1,0.00006854
2021,11,2,9,5,4,0.00006786
2021,11,2,9,15,7,0.0000679
2021,11,2,9,25,10,0.00006763
2021,11,2,9,35,13,0.00006718
2021,11,2,9,45,16,0.00006742
2021,11,2,9,55,19,0.00006909
2021,11,2,10,5,23,0.00006878
2021,11,2,10,15,27,0.00006829
2021,11,2,10,25,30,0.00006863
2021,11,2,10,35,33,0.00006789
2021,11,2,10,45,36,0.00006797
2021,11,2,10,55,39,0.00006822
2021,11,2,11,5,41,0.00006825
2021,11,2,11,15,44,0.00006811
2021,11,2,11,25,47,0.00006787
2021,11,2,11,35,49,0.0000676
2021,11,2,11,45,52,0.00006745
2021,11,2,11,55,55,0.00006735
2021,11,2,12,5,58,0.00006753
2021,11,2,12,16,0,0.00006784
2021,11,2,12,26,4,0.00006775
2021,11,2,12,36,7,0.00006778
2021,11,2,12,46,9,0.00006796
2021,11,2,12,56,12,0.00006797
2021,11,2,13,6,15,0.00006772
2021,11,2,13,16,17,0.00006764
2021,11,2,13,26,20,0.0000674
2021,11,2,13,36,23,0.0000678
2021,11,2,13,46,26,0.00006873
2021,11,2,13,56,29,0.00007066
2021,11,2,14,6,31,0.00007058
2021,11,2,14,16,34,0.00007201
2021,11,2,14,26,37,0.00007159
2021,11,2,14,36,39,0.0000711
2021,11,2,14,46,42,0.00007036
2021,11,2,14,56,45,0.0000703
2021,11,2,15,6,47,0.00006921
2021,11,2,15,16,50,0.00006987
2021,11,2,15,26,53,0.00006952
2021,11,2,15,36,56,0.00006854
2021,11,2,15,46,58,0.0000691
2021,11,2,15,57,1,0.00006902
2021,11,2,16,7,4,0.00006853
2021,11,2,16,17,7,0.00006814
2021,11,2,16,27,9,0.00006872
2021,11,2,16,37,12,0.00006913
2021,11,2,16,47,14,0.00006907
2021,11,2,16,57,17,0.00006919
2021,11,2,17,7,20,0.00006913
2021,11,2,17,17,22,0.00006863
2021,11,2,17,27,25,0.00006841
2021,11,2,17,37,28,0.00006898
2021,11,2,17,47,31,0.00006836
2021,11,2,17,57,33,0.0000683
2021,11,2,18,7,36,0.00006826
2021,11,2,18,17,39,0.00006842
2021,11,2,18,27,42,0.000068
2021,11,2,18,37,44,0.00006776
2021,11,2,18,47,47,0.00006856
2021,11,2,18,57,50,0.0000682
2021,11,2,19,7,53,0.00006818
2021,11,2,19,17,55,0.00006804
2021,11,2,19,27,58,0.0000674
2021,11,2,19,38,1,0.00006726
2021,11,2,19,48,3,0.00006631
2021,11,2,19,58,6,0.00006636
2021,11,2,20,8,9,0.00006689
2021,11,2,20,18,12,0.00006705
2021,11,2,20,28,14,0.00006586
2021,11,2,20,38,18,0.00006597
2021,11,2,20,48,20,0.00006624
2021,11,2,20,58,25,0.00006581
2021,11,2,21,8,28,0.00006635
2021,11,2,21,18,31,0.00006674
2021,11,2,21,28,34,0.00006634
2021,11,2,21,38,38,0.00006593
2021,11,2,21,48,41,0.00006595
2021,11,2,21,58,44,0.00006554
2021,11,2,22,8,46,0.00006533
2021,11,2,22,18,49,0.00006533
2021,11,2,22,28,52,0.00006583
2021,11,2,22,38,54,0.00006625
2021,11,2,22,48,57,0.00006697
2021,11,2,22,59,0,0.00006729
2021,11,2,23,9,3,0.00006658
2021,11,2,23,19,6,0.00006588
2021,11,2,23,29,9,0.00006623
2021,11,2,23,39,11,0.00006616
2021,11,2,23,49,15,0.00006614
2021,11,2,23,59,18,0.00006603
2021,11,3,0,9,21,0.00006588
2021,11,3,0,19,23,0.00006582
2021,11,3,0,29,27,0.00006604
2021,11,3,0,39,30,0.000066
2021,11,3,0,49,33,0.00006622
2021,11,3,0,59,35,0.00006616
2021,11,3,1,9,38,0.00006611
2021,11,3,1,19,41,0.00006591
2021,11,3,1,29,44,0.00006634
2021,11,3,1,39,46,0.00006593
2021,11,3,1,49,49,0.00006579
2021,11,3,1,59,51,0.000066
2021,11,3,2,9,55,0.00006587
2021,11,3,2,19,57,0.00006576
2021,11,3,2,30,0,0.00006555
2021,11,3,2,40,5,0.00006568
2021,11,3,2,50,8,0.00006553
2021,11,3,3,0,11,0.00006534
2021,11,3,3,10,14,0.00006567
2021,11,3,3,20,17,0.00006581
2021,11,3,3,30,20,0.00006577
2021,11,3,3,40,23,0.00006569
2021,11,3,3,50,26,0.00006529
2021,11,3,4,0,29,0.00006542
2021,11,3,4,10,32,0.00006544
2021,11,3,4,20,35,0.00006466
2021,11,3,4,30,38,0.00006394
2021,11,3,4,40,41,0.00006471
2021,11,3,4,50,44,0.0000644
2021,11,3,5,0,46,0.00006455
2021,11,3,5,10,49,0.00006451
2021,11,3,5,20,53,0.0000639
2021,11,3,5,30,56,0.00006318
2021,11,3,5,40,58,0.00006294
2021,11,3,5,51,2,0.0000634
2021,11,3,6,1,5,0.00006322
2021,11,3,6,11,9,0.00006317
2021,11,3,6,21,12,0.00006442
2021,11,3,6,31,15,0.00006403
2021,11,3,6,41,17,0.00006397
2021,11,3,6,51,20,0.00006361
2021,11,3,7,1,23,0.00006333
2021,11,3,7,11,26,0.00006327
2021,11,3,7,21,29,0.00006329
2021,11,3,7,31,32,0.00006272
2021,11,3,7,41,35,0.00006268
2021,11,3,7,51,38,0.00006277
2021,11,3,8,1,40,0.00006408
2021,11,3,8,11,43,0.000064
2021,11,3,8,21,46,0.000064
2021,11,3,8,31,49,0.00006348
2021,11,3,8,41,52,0.0000644
2021,11,3,8,51,55,0.00006502
2021,11,3,9,1,58,0.00006476
2021,11,3,9,12,1,0.00006598
2021,11,3,9,22,4,0.00006497
2021,11,3,9,32,7,0.00006577
2021,11,3,9,42,10,0.00006497
2021,11,3,9,52,13,0.00006446
2021,11,3,10,2,16,0.00006422
2021,11,3,10,12,19,0.00006414
2021,11,3,10,22,22,0.00006376
2021,11,3,10,32,26,0.00006408
2021,11,3,10,42,29,0.00006408
2021,11,3,10,52,32,0.0000646
2021,11,3,11,2,34,0.00006432
2021,11,3,11,12,37,0.00006385
2021,11,3,11,22,40,0.00006421
2021,11,3,11,32,42,0.00006406
2021,11,3,11,42,45,0.00006374
2021,11,3,11,52,48,0.00006337
2021,11,3,12,2,50,0.00006359
2021,11,3,12,12,53,0.00006397
2021,11,3,12,22,57,0.00006424
2021,11,3,12,33,2,0.00006348
2021,11,3,12,43,5,0.00006339
2021,11,3,12,53,8,0.00006315
2021,11,3,13,3,11,0.00006288
2021,11,3,13,13,14,0.00006298
2021,11,3,13,23,17,0.00006344
2021,11,3,13,33,19,0.00006337
2021,11,3,13,43,23,0.00006286
2021,11,3,13,53,25,0.00006263
2021,11,3,14,3,28,0.00006254
2021,11,3,14,13,31,0.00006243
2021,11,3,14,23,33,0.00006126
2021,11,3,14,33,36,0.00005982
2021,11,3,14,43,39,0.00005906
2021,11,3,14,53,41,0.00006001
2021,11,3,15,3,44,0.00006105
2021,11,3,15,13,47,0.00006012
2021,11,3,15,23,50,0.00005961
2021,11,3,15,33,53,0.00005866
2021,11,3,15,43,56,0.0000577
2021,11,3,15,53,59,0.00005539
2021,11,3,16,4,2,0.00005502
2021,11,3,16,14,5,0.00005654
2021,11,3,16,24,7,0.00005716
2021,11,3,16,34,10,0.00005817
2021,11,3,16,44,13,0.00005668
2021,11,3,16,54,16,0.00005648
2021,11,3,17,4,18,0.00005605
2021,11,3,17,14,21,0.00005624
2021,11,3,17,24,24,0.00005445
2021,11,3,17,34,32,0.00005346
2021,11,3,17,44,35,0.00005372
2021,11,3,17,54,37,0.00005389
2021,11,3,18,4,40,0.00005512
2021,11,3,18,14,43,0.0000548
2021,11,3,18,24,45,0.00005572
2021,11,3,18,34,49,0.00005558
2021,11,3,18,44,51,0.00005588
2021,11,3,18,54,54,0.00005549
2021,11,3,19,4,57,0.00005568
2021,11,3,19,15,1,0.00005655
2021,11,3,19,25,4,0.00005662
2021,11,3,19,35,7,0.00005732
2021,11,3,19,45,10,0.00005774
2021,11,3,20,20,56,0.0000604
2021,11,3,21,45,12,0.00005924,2754992061221,7905634313,549095.51B SHIB,
2021,11,3,21,48,7,0.00005859,2751630238765,7866769784,549095.51B SHIB,
2021,11,3,21,58,10,0.00005799,2754715994621,7823162745,549095.51B SHIB,
2021,11,3,22,8,12,0.00005794,2750059921420,7795617321,549095.51B SHIB,
2021,11,3,22,25,20,0.00005761,2747646703359,7768936065,549095.51B SHIB
2021,11,3,22,29,8,0.0000572,2747623031481,7741716644,549095.51B SHIB
2021,11,3,22,32,29,0.0000572,2747623031481,7741716644,549095.51B SHIB
2021,11,3,22,33,18,0.00005677,2747685818704,7719394683,549095.51B SHIB
2021,11,3,22,43,25,0.00005661,2738463376691,7732262102,549095.51B SHIB
2021,11,3,22,53,32,0.00005675,2737444176239,7763487026,549095.51B SHIB
2021,11,3,23,3,39,0.00005658,2733174450277,7748651973,549095.51B SHIB
2021,11,3,23,10,32,0.00005652,2734149091978,7746085481,549095.51B SHIB
2021,11,3,23,11,1,0.00005652,2734149091978,7746085481,549095.51B SHIB
2021,11,3,23,21,7,0.00005746,2736087538965,7825393424,549095.51B SHIB
2021,11,3,23,31,13,0.00005721,2739790963567,7822392345,549095.51B SHIB
2021,11,3,23,41,20,0.00005655,2745181654797,7774403012,549095.51B SHIB
2021,11,3,23,51,26,0.0000575,2740635862884,7855846323,549095.51B SHIB
2021,11,4,0,1,33,0.0000578,2744260778162,7930548317,549095.51B SHIB
2021,11,4,0,11,40,0.00005833,2749389440336,7986950434,549095.51B SHIB
2021,11,4,0,17,23,0.00005849,2745418277894,8013972494,549095.51B SHIB
2021,11,4,0,19,5,0.00005849,2745418277894,8013972494,549095.51B SHIB
2021,11,4,0,29,12,0.00005863,2740998508379,8043347514,549095.51B SHIB
2021,11,4,0,39,18,0.00005854,2737389882241,8036905773,549095.51B SHIB
2021,11,4,0,49,24,0.00005895,2739000907469,8092449633,549095.51B SHIB
2021,11,4,0,59,31,0.0000578,2722362104224,8021190797,549095.51B SHIB
